head_node	tail_node	length	head_country	tail_country	head_date	head_dec_date	tail_date	tail_dec_date
4	5	0.0603388	Philippines	Philippines	2007-10-14	2007.7846307304508	2012-06-13	2012.45205479452
4	6	0.0575855	Philippines	Philippines	2007-10-14	2007.7846307304508	2012-06-13	2012.45205479452
3	4	0.0534984	Philippines	Philippines	2002-02-01	2002.0868483179092	2007-10-14	2007.7846307304508
7	8	0.052123	Philippines	Thailand	2003-02-17	2003.130959608013	2015-10-26	2015.81917808219
9	10	0.0556899	Philippines	Philippines	2006-01-18	2006.0483120804984	2017-03-15	2017.2
9	11	0.0575894	Philippines	Philippines	2006-01-18	2006.0483120804984	2011-06-14	2011.45205479452
7	9	0.0500711	Philippines	Philippines	2003-02-17	2003.130959608013	2006-01-18	2006.0483120804984
13	14	0.0609933	Philippines	Thailand	2009-08-15	2009.6216795927537	2014-06-14	2014.45205479452
13	15	0.058262	Philippines	Philippines	2009-08-15	2009.6216795927537	2010-06-14	2010.45205479452
12	13	0.0569037	Philippines	Philippines	2007-10-12	2007.7793636395984	2009-08-15	2009.6216795927537
16	17	0.0616737	Philippines	China	2010-06-12	2010.4464087199183	2012-06-13	2012.45205479452
18	19	0.0616706	Philippines	Taiwan	2011-11-08	2011.85348788918	2012-09-24	2012.73150684932
20	21	0.0657522	Philippines	Philippines	2012-11-09	2012.859921378317	2015-08-17	2015.62739726027
22	23	0.0719219	Philippines	China	2013-05-21	2013.3847389269135	2018-08-30	2018.66301369863
24	25	0.065068	Philippines	Philippines	2016-01-30	2016.0801086704994	2016-06-13	2016.45205479452
24	26	0.0657662	Philippines	Philippines	2016-01-30	2016.0801086704994	2016-06-13	2016.45205479452
22	24	0.065068	Philippines	Philippines	2013-05-21	2013.3847389269135	2016-01-30	2016.0801086704994
20	22	0.063029	Philippines	Philippines	2012-11-09	2012.859921378317	2013-05-21	2013.3847389269135
18	20	0.0623502	Philippines	Philippines	2011-11-08	2011.85348788918	2012-11-09	2012.859921378317
16	18	0.0609918	Philippines	Philippines	2010-06-12	2010.4464087199183	2011-11-08	2011.85348788918
12	16	0.0596335	Philippines	Philippines	2007-10-12	2007.7793636395984	2010-06-12	2010.4464087199183
7	12	0.0548653	Philippines	Philippines	2003-02-17	2003.130959608013	2007-10-12	2007.7793636395984
3	7	0.0473508	Philippines	Philippines	2002-02-01	2002.0868483179092	2003-02-17	2003.130959608013
2	3	0.0466719	Indonesia	Philippines	1989-05-06	1989.34360702201	2002-02-01	2002.0868483179092
28	29	0.0611339	Indonesia	Indonesia	2013-05-29	2013.407657555913	2023-06-01	2023.41369863014
30	31	0.0666003	Indonesia	Indonesia	2016-02-29	2016.1641416086159	2020-12-10	2020.94520547945
30	32	0.0644833	Indonesia	China	2016-02-29	2016.1641416086159	2020-06-16	2020.4602739726
28	30	0.0604028	Indonesia	Indonesia	2013-05-29	2013.407657555913	2016-02-29	2016.1641416086159
27	28	0.0570081	Indonesia	Indonesia	1993-10-24	1993.8136268824392	2013-05-29	2013.407657555913
33	34	0.0548269	Indonesia	Indonesia	1998-02-10	1998.1106051943518	2007-12-10	2007.94246575342
35	36	0.0603401	Indonesia	Malaysia	2000-10-11	2000.779895779056	2013-01-03	2013.00821917808
37	38	0.0582178	Indonesia	Indonesia	2002-01-28	2002.075393316153	2013-06-14	2013.45205479452
37	39	0.0547703	Indonesia	China	2002-01-28	2002.075393316153	2010-09-04	2010.67397260274
41	42	0.0540533	Indonesia	Singapore	2006-02-02	2006.0877642278606	2008-06-13	2008.45205479452
41	43	0.0547357	Indonesia	Indonesia	2006-02-02	2006.0877642278606	2009-06-14	2009.45205479452
40	41	0.0513346	Indonesia	Indonesia	2003-02-05	2003.0978959634322	2006-02-02	2006.0877642278606
44	45	0.0533714	Indonesia	Indonesia	2004-06-04	2004.4269091344067	2012-06-13	2012.45205479452
47	48	0.0588446	Indonesia	Singapore	2006-05-19	2006.3794483428183	2016-03-14	2016.2
49	50	0.0526808	Malaysia	Malaysia	2008-12-26	2008.9878463788828	2009-06-14	2009.45205479452
51	52	0.0567654	Malaysia	Malaysia	2009-08-17	2009.6273541788394	2014-06-14	2014.45205479452
53	54	0.0567643	Laos	Laos	2013-06-11	2013.4427850516033	2014-02-06	2014.10136986301
53	55	0.0608715	Laos	Singapore	2013-06-11	2013.4427850516033	2015-04-15	2015.28493150685
51	53	0.0567643	Malaysia	Laos	2009-08-17	2009.6273541788394	2013-06-11	2013.4427850516033
49	51	0.0526807	Malaysia	Malaysia	2008-12-26	2008.9878463788828	2009-08-17	2009.6273541788394
47	49	0.0520025	Indonesia	Malaysia	2006-05-19	2006.3794483428183	2008-12-26	2008.9878463788828
46	47	0.050645	Indonesia	Indonesia	2005-04-07	2005.263955984607	2006-05-19	2006.3794483428183
56	57	0.0574647	Indonesia	Taiwan	2006-01-11	2006.0291278984885	2010-06-14	2010.45205479452
56	58	0.0533632	Indonesia	Indonesia	2006-01-11	2006.0291278984885	2008-06-13	2008.45205479452
60	61	0.0629601	Indonesia	Indonesia	2007-10-17	2007.794491777727	2016-06-13	2016.45205479452
62	63	0.0615528	Indonesia	Singapore	2008-03-30	2008.2458215682082	2019-07-14	2019.53424657534
64	65	0.0628993	Indonesia	Indonesia	2010-06-08	2010.4351736548601	2014-09-25	2014.73150684932
64	66	0.063584	Indonesia	Indonesia	2010-06-08	2010.4351736548601	2013-06-14	2013.45205479452
62	64	0.0574438	Indonesia	Indonesia	2008-03-30	2008.2458215682082	2010-06-08	2010.4351736548601
60	62	0.0533599	Indonesia	Indonesia	2007-10-17	2007.794491777727	2008-03-30	2008.2458215682082
59	60	0.0526813	Indonesia	Indonesia	2006-11-04	2006.8424323222202	2007-10-17	2007.794491777727
67	68	0.0713283	Indonesia	Indonesia	2010-11-24	2010.8969589479104	2021-03-13	2021.19726027397
70	71	0.0635646	Indonesia	Indonesia	2015-07-02	2015.5008943519465	2018-09-12	2018.69589041096
70	72	0.0642456	Indonesia	Indonesia	2015-07-02	2015.5008943519465	2018-12-18	2018.96438356164
69	70	0.060847	Indonesia	Indonesia	2014-05-15	2014.368606526722	2015-07-02	2015.5008943519465
73	74	0.0649295	Malaysia	Malaysia	2015-07-12	2015.528330655046	2020-07-13	2020.53424657534
75	76	0.0669684	Malaysia	Malaysia	2017-12-21	2017.970665952332	2020-08-13	2020.61917808219
75	77	0.0662888	Malaysia	Malaysia	2017-12-21	2017.970665952332	2022-07-14	2022.53424657534
73	75	0.0628847	Malaysia	Malaysia	2015-07-12	2015.528330655046	2017-12-21	2017.970665952332
69	73	0.0608471	Indonesia	Malaysia	2014-05-15	2014.368606526722	2015-07-12	2015.528330655046
67	69	0.0601689	Indonesia	Indonesia	2010-11-24	2010.8969589479104	2014-05-15	2014.368606526722
59	67	0.0567699	Indonesia	Indonesia	2006-11-04	2006.8424323222202	2010-11-24	2010.8969589479104
56	59	0.0520028	Indonesia	Indonesia	2006-01-11	2006.0291278984885	2006-11-04	2006.8424323222202
46	56	0.050645	Indonesia	Indonesia	2005-04-07	2005.263955984607	2006-01-11	2006.0291278984885
44	46	0.0499665	Indonesia	Indonesia	2004-06-04	2004.4269091344067	2005-04-07	2005.263955984607
40	44	0.049288	Indonesia	Indonesia	2003-02-05	2003.0978959634322	2004-06-04	2004.4269091344067
37	40	0.0479302	Indonesia	Indonesia	2002-01-28	2002.075393316153	2003-02-05	2003.0978959634322
35	37	0.0465723	Indonesia	Indonesia	2000-10-11	2000.779895779056	2002-01-28	2002.075393316153
33	35	0.0458939	Indonesia	Indonesia	1998-02-10	1998.1106051943518	2000-10-11	2000.779895779056
27	33	0.0424939	Indonesia	Indonesia	1993-10-24	1993.8136268824392	1998-02-10	1998.1106051943518
2	27	0.0384118	Indonesia	Indonesia	1989-05-06	1989.34360702201	1993-10-24	1993.8136268824392
1	2	0.0350124	India	Indonesia	1954-11-16	1954.8749257675388	1989-05-06	1989.34360702201
80	81	0.0474458	India	India	2002-02-07	2002.103439346899	2010-06-14	2010.45205479452
80	82	0.0515891	India	India	2002-02-07	2002.103439346899	2009-06-14	2009.45205479452
79	80	0.0406374	India	India	1972-11-09	1972.8595552433558	2002-02-07	2002.103439346899
83	84	0.0516323	India	India	1984-01-12	1984.0325240100588	2017-10-02	2017.75342465753
83	85	0.0613583	India	India	1984-01-12	1984.0325240100588	2021-11-16	2021.87397260274
79	83	0.0238594	India	India	1972-11-09	1972.8595552433558	1984-01-12	1984.0325240100588
78	79	0.0143129	India	India	1962-07-19	1962.546554873759	1972-11-09	1972.8595552433558
88	89	0.0426299	Thailand	Thailand	1998-02-16	1998.128285953696	2002-06-14	2002.45205479452
88	90	0.0405948	Thailand	Thailand	1998-02-16	1998.128285953696	2000-06-13	2000.45205479452
91	92	0.0405941	Thailand	Thailand	1999-03-22	1999.2209667784207	2001-06-14	2001.45205479452
93	94	0.0453399	Thailand	Thailand	2002-06-14	2002.45205479452	2003-07-01	2003.49589041096
93	95	0.0433093	Thailand	Thailand	2002-06-14	2002.45205479452	2002-06-14	2002.45205479452
91	93	0.0433093	Thailand	Thailand	1999-03-22	1999.2209667784207	2002-06-14	2002.45205479452
88	91	0.0399183	Thailand	Thailand	1998-02-16	1998.128285953696	1999-03-22	1999.2209667784207
96	97	0.048067	Thailand	Thailand	1998-12-28	1998.9903706067994	2005-06-14	2005.45205479452
99	100	0.0473634	Thailand	Thailand	2002-02-18	2002.1332030816968	2009-06-14	2009.45205479452
99	101	0.0480432	Thailand	Singapore	2002-02-18	2002.1332030816968	2004-06-13	2004.45205479452
98	99	0.0446548	Thailand	Thailand	1999-10-23	1999.8098125253966	2002-02-18	2002.1332030816968
102	103	0.0487202	Thailand	Thailand	2000-06-02	2000.4203134212482	2006-06-14	2006.45205479452
104	105	0.0493936	Cambodia	Cambodia	2001-03-26	2001.2327707720215	2001-06-14	2001.45205479452
106	107	0.0541507	Cambodia	Vietnam	2006-01-12	2006.0327080126656	2011-06-14	2011.45205479452
106	108	0.0514242	Cambodia	Cambodia	2006-01-12	2006.0327080126656	2011-06-14	2011.45205479452
106	109	0.0527836	Cambodia	Cambodia	2006-01-12	2006.0327080126656	2010-08-10	2010.60821917808
104	106	0.0487169	Cambodia	Cambodia	2001-03-26	2001.2327707720215	2006-01-12	2006.0327080126656
102	104	0.0480412	Thailand	Cambodia	2000-06-02	2000.4203134212482	2001-03-26	2001.2327707720215
98	102	0.0460114	Thailand	Thailand	1999-10-23	1999.8098125253966	2000-06-02	2000.4203134212482
96	98	0.0433022	Thailand	Thailand	1998-12-28	1998.9903706067994	1999-10-23	1999.8098125253966
88	96	0.0412722	Thailand	Thailand	1998-02-16	1998.128285953696	1998-12-28	1998.9903706067994
87	88	0.0392424	Thailand	Thailand	1992-05-21	1992.387448412322	1998-02-16	1998.128285953696
110	111	0.0515254	Thailand	China	2002-02-21	2002.142285830804	2014-06-14	2014.45205479452
112	113	0.0617819	Thailand	Thailand	2005-04-01	2005.2492750445842	2012-07-15	2012.53698630137
114	115	0.0501329	Thailand	Myanmar	2008-06-13	2008.45205479452	2008-06-13	2008.45205479452
116	117	0.054195	Thailand	China	2009-08-30	2009.660645150499	2013-06-14	2013.45205479452
116	118	0.0541949	Thailand	Myanmar	2009-08-30	2009.660645150499	2013-10-14	2013.78630136986
119	120	0.0555483	Thailand	Thailand	2010-06-15	2010.4537674180158	2011-06-14	2011.45205479452
119	121	0.0575872	Thailand	Thailand	2010-06-15	2010.4537674180158	2013-06-14	2013.45205479452
116	119	0.0535165	Thailand	Thailand	2009-08-30	2009.660645150499	2010-06-15	2010.4537674180158
122	123	0.0609937	Laos	Laos	2015-02-01	2015.0869174846657	2015-11-24	2015.89589041096
122	124	0.0630332	Laos	Thailand	2015-02-01	2015.0869174846657	2020-09-09	2020.69315068493
125	126	0.0603157	Laos	Vietnam	2016-03-14	2016.2023292116955	2017-01-02	2017.00547945205
125	127	0.0637095	Laos	Vietnam	2016-03-14	2016.2023292116955	2022-06-14	2022.45205479452
125	128	0.0609923	Laos	Laos	2016-03-14	2016.2023292116955	2017-07-02	2017.50136986301
122	125	0.05964	Laos	Laos	2015-02-01	2015.0869174846657	2016-03-14	2016.2023292116955
116	122	0.0589643	Thailand	Laos	2009-08-30	2009.660645150499	2015-02-01	2015.0869174846657
129	130	0.0555479	Thailand	Myanmar	2010-06-14	2010.4506610125566	2013-06-14	2013.45205479452
131	132	0.0603007	Thailand	Thailand	2015-02-19	2015.1366491567087	2020-10-01	2020.75342465753
131	133	0.0603045	Thailand	China	2015-02-19	2015.1366491567087	2016-09-08	2016.6904109589
129	131	0.0575917	Thailand	Thailand	2010-06-14	2010.4506610125566	2015-02-19	2015.1366491567087
134	135	0.0569035	Thailand	Myanmar	2012-06-01	2012.4183050672827	2016-08-13	2016.61917808219
136	137	0.0575812	China	China	2015-04-07	2015.2632475698272	2017-09-10	2017.69315068493
136	138	0.0562213	China	China	2015-04-07	2015.2632475698272	2019-01-21	2019.05479452055
134	136	0.0548681	Thailand	China	2012-06-01	2012.4183050672827	2015-04-07	2015.2632475698272
129	134	0.0535149	Thailand	Thailand	2010-06-14	2010.4506610125566	2012-06-01	2012.4183050672827
140	141	0.060294	Thailand	Thailand	2013-05-09	2013.3526711031564	2017-01-14	2017.03835616438
140	142	0.0555455	Thailand	Laos	2013-05-09	2013.3526711031564	2015-12-15	2015.95616438356
139	140	0.0555455	Thailand	Thailand	2011-06-01	2011.4140266403444	2013-05-09	2013.3526711031564
143	144	0.0616461	Thailand	Laos	2014-05-02	2014.332952308644	2015-08-25	2015.64931506849
143	145	0.0670936	Thailand	Thailand	2014-05-02	2014.332952308644	2020-08-28	2020.65753424658
143	146	0.067777	Thailand	Thailand	2014-05-02	2014.332952308644	2020-10-20	2020.80273972603
139	143	0.0596164	Thailand	Thailand	2011-06-01	2011.4140266403444	2014-05-02	2014.332952308644
147	148	0.059608	Thailand	Thailand	2012-06-08	2012.4356778298377	2016-10-24	2016.81369863014
147	149	0.057574	Thailand	Laos	2012-06-08	2012.4356778298377	2013-06-14	2013.45205479452
147	150	0.0657615	Thailand	Thailand	2012-06-08	2012.4356778298377	2017-06-14	2017.45205479452
139	147	0.056222	Thailand	Thailand	2011-06-01	2011.4140266403444	2012-06-08	2012.4356778298377
129	139	0.0548698	Thailand	Thailand	2010-06-14	2010.4506610125566	2011-06-01	2011.4140266403444
116	129	0.0528388	Thailand	Thailand	2009-08-30	2009.660645150499	2010-06-14	2010.4506610125566
114	116	0.0514858	Thailand	Thailand	2008-06-13	2008.45205479452	2009-08-30	2009.660645150499
112	114	0.0501329	Thailand	Thailand	2005-04-01	2005.2492750445842	2008-06-13	2008.45205479452
110	112	0.0481022	Thailand	Thailand	2002-02-21	2002.142285830804	2005-04-01	2005.2492750445842
87	110	0.0433522	Thailand	Thailand	1992-05-21	1992.387448412322	2002-02-21	2002.142285830804
86	87	0.034495	Thailand	Thailand	1989-03-25	1989.2277556286479	1992-05-21	1992.387448412322
152	153	0.0467179	Cambodia	Cambodia	1998-01-31	1998.0825985493138	2002-06-14	2002.45205479452
152	154	0.0557605	Cambodia	Cambodia	1998-01-31	1998.0825985493138	2005-06-14	2005.45205479452
151	152	0.0419695	Vietnam	Cambodia	1993-11-01	1993.8329047523491	1998-01-31	1998.0825985493138
155	156	0.0440144	Vietnam	Vietnam	1994-10-27	1994.8196910180682	2003-06-14	2003.45205479452
157	158	0.0426332	Vietnam	Vietnam	1998-04-29	1998.3257308225493	2004-06-13	2004.45205479452
159	160	0.0433098	Vietnam	Vietnam	1999-12-09	1999.9386253107652	2001-06-14	2001.45205479452
161	162	0.0460188	Vietnam	Vietnam	2001-03-12	2001.1944862594737	2002-06-14	2002.45205479452
163	164	0.0514416	Vietnam	Vietnam	2003-02-14	2003.1227894496174	2005-06-14	2005.45205479452
165	166	0.0589535	Vietnam	Vietnam	2005-01-10	2005.0247681083586	2013-06-14	2013.45205479452
167	168	0.0534763	Vietnam	Vietnam	2009-06-14	2009.45205479452	2009-06-14	2009.45205479452
169	170	0.0576129	Vietnam	Vietnam	2010-11-19	2010.8829002362563	2011-12-15	2011.95616438356
169	171	0.057537	Vietnam	Vietnam	2010-11-19	2010.8829002362563	2013-06-14	2013.45205479452
172	173	0.0582127	Vietnam	Vietnam	2011-06-09	2011.435936668545	2012-06-13	2012.45205479452
172	174	0.0582124	Vietnam	Vietnam	2011-06-09	2011.435936668545	2012-06-13	2012.45205479452
169	172	0.0568607	Vietnam	Vietnam	2010-11-19	2010.8829002362563	2011-06-09	2011.435936668545
167	169	0.0561852	Vietnam	Vietnam	2009-06-14	2009.45205479452	2010-11-19	2010.8829002362563
165	167	0.0534763	Vietnam	Vietnam	2005-01-10	2005.0247681083586	2009-06-14	2009.45205479452
163	165	0.0494051	Vietnam	Vietnam	2003-02-14	2003.1227894496174	2005-01-10	2005.0247681083586
161	163	0.0473747	Vietnam	Vietnam	2001-03-12	2001.1944862594737	2003-02-14	2003.1227894496174
176	177	0.052114	Vietnam	Vietnam	2007-10-10	2007.7730840061724	2011-06-14	2011.45205479452
